EDGE2,0,1,1,0,1,0.532468011379242,0.006445999946445,0.000568999934283,,,
EDGE2,284,1,285,0,1,5.44246940570118,0.014815369894071,0.002822947227526,,,
EDGE2,285,1,286,0,1,5.33057785570773,-0.00631592072268,6.26894734982333,,,
EDGE2,286,1,287,0,1,5.38796584376844,-0.044225651176068,6.26526223294977,,,
EDGE2,287,1,288,0,1,5.39641202527414,-0.021020474345127,6.27190232557707,,,
EDGE2,288,1,289,0,1,5.48646182547483,0.012507459891831,0.002208984058124,,,
EDGE2,139,1,289,0,2,-0.706531228451339,-0.493276596716839,6.26746958928733,3.87069370378116,6.22258055986284,6.96680228055184
EDGE2,289,1,290,0,1,5.54251185357569,0.041049131256207,0.015231083916865,,,
EDGE2,140,1,290,0,2,-0.049211173396529,-0.524188503908363,0.000251288252875,0.605052648292989,8.02371766738405,0.387868870715671
EDGE2,290,1,291,0,1,5.6779281983188,0.088549340391078,0.015894968307004,,,
EDGE2,141,1,291,0,2,0.673114294524204,-0.458079952298533,0.011325364496946,0.616415936806959,-7.32693981801759,0.889283409750475
EDGE2,291,1,292,0,1,5.77491820005123,0.03843579354241,0.009341045442668,,,
EDGE2,292,1,293,0,1,5.8461055748783,0.056730336479537,0.011769936356985,,,
EDGE2,293,1,294,0,1,5.78891697868904,0.055494580455596,0.008784009189248,,,
EDGE2,294,1,295,0,1,5.73952712726718,0.018024115301037,0.004082966894025,,,
EDGE2,295,1,296,0,1,5.65678573792018,0.034716275516738,0.005910084944891,,,
EDGE2,147,1,296,0,2,-0.307759795121555,-0.246000667404019,0.002038357059172,4.38070806634184,-3.14527724353857,0.788605230389026
EDGE2,296,1,297,0,1,5.45344093870391,0.038011876717567,0.006787970711131,,,
EDGE2,148,1,297,0,2,0.381897723335449,-0.213598147701134,0.008428337284738,4.02782611675108,-5.07744347925408,0.04101724579745
EDGE2,297,1,298,0,1,5.1179067152925,0.042890762886392,0.008795929265124,,,
EDGE2,149,1,298,0,2,0.882210345629293,-0.171380320250933,0.009242296993864,-0.189920168988295,2.32803802049631,-0.447916109180772
EDGE2,298,1,299,0,1,4.80454198649486,0.058850251048037,0.009880017472673,,,
EDGE2,299,1,300,0,1,4.31806019234506,0.020747934411398,6.27710737773605,,,
EDGE2,300,1,301,0,1,3.6499552018561,-0.17031426353113,6.25145532084556,,,
EDGE2,301,1,302,0,1,3.68510175535793,-0.278455185390621,6.24673520805542,,,
EDGE2,302,1,303,0,1,3.66984223804356,-0.145883230236061,6.24871041220651,,,
EDGE2,303,1,304,0,1,3.25777806732703,-0.008752831022141,6.26781927534889,,,
EDGE2,304,1,305,0,1,2.67513259374041,0.053606278263013,0.022106935832301,,,
EDGE2,305,1,306,0,1,2.10434534634486,0.100451206002862,0.015079015444965,-2.10434534634486,-0.100451206002862,-0.015079015444965
EDGE2,306,1,307,0,1,1.43311534590864,0.04750403718621,0.014875009055905,,,
EDGE2,307,1,308,0,1,1.08647116194307,0.015579479009612,0.009267967195993,,,
EDGE2,159,1,308,0,2,-0.181645174401183,-0.60841382706505,0.213472237619135,0.209650503481279,-1.09463820810743,-0.588027694154987
EDGE2,308,1,309,0,1,0.979157931664772,0.018441686354047,0.009270004202622,,,
EDGE2,160,1,309,0,2,-0.870361499672711,-0.237921724796905,0.360178243036006,-6.68212226675817,9.73341385408481,0.251078884944739
EDGE2,159,1,309,0,2,0.78327164730122,-0.390606106725358,0.223742241821758,-1.7705207300154,6.51889527682726,-0.007792213076987
EDGE2,309,1,310,0,1,0.996591404697132,0.004386344501389,0.010292098745488,,,
EDGE2,160,1,310,0,2,0.047853960800083,0.123256811219733,0.371470341781495,-0.75732138723763,4.13420989666622,-0.48478007689281
EDGE2,310,1,311,0,1,1.16872162668895,0.051295774970621,0.014792966289687,,,
EDGE2,311,1,312,0,1,1.63625332253498,0.024261735630679,0.014380976871978,,,
EDGE2,312,1,313,0,1,2.18237283844849,0.025196791263293,6.27993037270325,,,
EDGE2,313,1,314,0,1,2.69241261707766,-0.039780601688088,6.2791292575313,,,
EDGE2,314,1,315,0,1,3.18123785240055,0.007704279873556,0.011653017374645,,,
EDGE2,315,1,316,0,1,3.6088821636385,0.040363364704566,0.00803296409451,,,
EDGE2,316,1,317,0,1,4.14443992021732,0.041067119790151,0.004398988590193,,,
EDGE2,317,1,318,0,1,4.45522217533687,0.04990352802515,0.00204901656522,,,
EDGE2,318,1,319,0,1,4.73240023221478,0.019230795543175,6.27802528527921,,,
EDGE2,319,1,320,0,1,5.01579954778118,-0.074117121307484,6.27143138563281,-5.01579954778118,0.074117121307484,-6.27143138563281
EDGE2,320,1,321,0,1,5.11479151711343,0.019669656792625,0.003522947854164,,,
EDGE2,321,1,322,0,1,5.23952557679514,0.001788537232576,0.001079962196142,,,
EDGE2,322,1,323,0,1,5.29911878974344,-0.013069609103449,6.28353335088283,,,
EDGE2,323,1,324,0,1,5.30785569763658,0.022579538855192,0.001753045007606,,,
EDGE2,324,1,325,0,1,5.28122646603479,-0.005327842788612,6.28289224495052,,,
EDGE2,325,1,326,0,1,5.31919384631305,-0.020089395893402,0.002031994356982,,,
EDGE2,326,1,327,0,1,5.43921526207621,0.015322544580878,0.005544973813662,,,
EDGE2,327,1,328,0,1,5.35780107851169,0.02868475138437,0.003882002421509,,,
EDGE2,328,1,329,0,1,5.37285783487631,0.040124019010771,0.005767035084539,,,
EDGE2,329,1,330,0,1,5.38671405251255,0.054655131624495,0.012092041322775,,,
EDGE2,330,1,331,0,1,5.45113269690064,0.049944266131169,0.011885000347405,,,
EDGE2,331,1,332,0,1,5.45758022554942,0.078446186677477,0.013857914310093,,,
EDGE2,332,1,333,0,1,5.47048720329413,0.077024741803731,0.013682078716714,,,
EDGE2,333,1,334,0,1,5.48894675722959,0.09363208695971,0.01155598299977,,,
EDGE2,334,1,335,0,1,5.51859715832028,0.050473494615707,0.007340953213955,,,
EDGE2,335,1,336,0,1,5.54971448166571,0.052298583950412,0.006225065192224,,,
EDGE2,336,1,337,0,1,5.59593881389533,0.017653702210433,6.28359724498218,,,
EDGE2,337,1,338,0,1,5.64919188879493,0.035333197064356,0.00275404687846,,,
EDGE2,338,1,339,0,1,5.67524126689791,0.041021288114545,0.002693964520577,,,
EDGE2,339,1,340,0,1,5.70582032153707,0.016219082737147,6.28166031218576,,,
EDGE2,340,1,341,0,1,5.70914667584425,0.038162347249463,0.001297067920115,,,
EDGE2,341,1,342,0,1,5.79927802590673,0.023138365243787,0.003612947283908,,,
EDGE2,342,1,343,0,1,5.63203980589966,0.04600514515955,6.28184425172203,,,
EDGE2,343,1,344,0,1,5.58853170117374,0.044282626059081,6.28071736332824,,,
EDGE2,344,1,345,0,1,5.43345353403918,0.031559070967385,0.004129007580592,,,
EDGE2,345,1,346,0,1,5.28664882355973,0.046318720877432,6.2819232855288,,,
EDGE2,346,1,347,0,1,5.13623078449229,0.058437481444211,0.002965997663092,,,
EDGE2,347,1,348,0,1,4.9213807794548,0.037695190685222,5.00E-05,,,
EDGE2,348,1,349,0,1,4.78083143705682,0.029358965844816,6.27823437843507,,,
EDGE2,349,1,350,0,1,4.65320276336932,0.064660729533225,0.009684991971583,,,
EDGE2,225,1,350,0,1,0,0,0,,,
EDGE2,350,1,351,0,1,4.52245306198187,0.065200273220105,0.023216915973931,,,
EDGE2,351,1,352,0,1,4.41610918953255,0.095731699973347,0.032036001177707,,,
EDGE2,352,1,353,0,1,4.30475999277122,0.12521720088939,0.022229030125771,,,
EDGE2,353,1,354,0,1,4.16626629316933,0.047969791379719,6.27937532800137,,,
EDGE2,354,1,355,0,1,3.99205533348641,-0.003460090415578,6.24002634103219,,,
EDGE2,355,1,356,0,1,3.63655637859274,-0.130567524707535,6.21956431310077,,,
EDGE2,356,1,357,0,1,3.3463087306959,-0.173225136718154,6.21167029155498,,,
EDGE2,357,1,358,0,1,3.0517636526321,-0.170778155451605,6.2091332644631,,,
EDGE2,358,1,359,0,1,2.78336614934419,-0.141640989395361,6.22090031309536,,,
EDGE2,359,1,360,0,1,2.51450040214805,-0.079326132132929,6.26811530291444,,,
EDGE2,360,1,361,0,1,2.25273531376627,0.073188796097876,0.043641015079586,,,
EDGE2,361,1,362,0,1,1.91940999633372,0.17739652684846,0.112354944201607,,,
EDGE2,362,1,363,0,1,1.63238581904672,0.325522684228938,0.174023107864458,,,
EDGE2,363,1,364,0,1,1.5193115123242,0.340158146699944,0.181061897000502,,,
EDGE2,364,1,365,0,1,1.45682433030479,0.338943227742751,0.166328951381515,,,
EDGE2,365,1,366,0,1,1.4650874832807,0.357033985006171,0.142837197236623,-1.4650874832807,-0.357033985006171,-0.142837197236623
EDGE2,366,1,367,0,1,1.44769932886536,0.171763596767382,0.092229990989751,,,
EDGE2,367,1,368,0,1,1.5183658432519,0.193169216868919,0.09338396760503,,,
EDGE2,368,1,369,0,1,1.70665726699271,0.279065561139826,0.136429841609877,,,
EDGE2,369,1,370,0,1,1.87862589236375,0.337826951078009,0.161447132846592,,,
EDGE2,370,1,371,0,1,2.27330695203501,0.342916315132745,0.151159935434691,,,
EDGE2,371,1,372,0,1,2.79023767375963,0.188194188939756,0.068953098320815,,,
EDGE2,372,1,373,0,1,3.39167918906968,0.223758551147464,0.078733847355125,,,
EDGE2,373,1,374,0,1,4.04970321776046,0.199647145695687,0.052310158801514,,,
EDGE2,374,1,375,0,1,4.63186530041917,0.082386090085558,0.015597896253199,,,
EDGE2,375,1,376,0,1,5.19347442999949,0.044408198082076,0.007641003477452,,,
EDGE2,376,1,377,0,1,5.93134458442337,0.006624035715004,0.002775066551265,-5.93134458442337,-0.006624035715004,-0.002775066551265
EDGE2,377,1,378,0,1,5.87342576182157,0.058551114403551,0.009938880064879,,,
EDGE2,378,1,379,0,1,5.87053871605915,0.07513932144378,0.013166977953713,,,
EDGE2,379,1,380,0,1,5.85792904875553,0.043773130989583,0.010212018446432,,,
EDGE2,380,1,381,0,1,5.75847186326415,-0.018845522537578,-0.00097978478535,-5.75847186326415,0.018845522537578,0.00097978478535
EDGE2,381,1,382,0,1,5.76416062294967,0.049009271069716,0.006201909045713,,,
EDGE2,382,1,383,0,1,5.63130732091933,0.101016052215488,0.012567883733853,-5.63130732091933,-0.101016052215488,-0.012567883733853
EDGE2,383,1,384,0,1,5.60111981573197,0.038003018846704,6.28190349602035,,,
EDGE2,384,1,385,0,1,5.51179360545577,-0.052165720287386,6.26629509165079,,,
EDGE2,385,1,386,0,1,5.49480329500221,-0.033562256386811,6.27014349978196,,,
EDGE2,386,1,387,0,1,5.4501107455245,0.016365361875197,6.28068827759472,,,
EDGE2,387,1,388,0,1,5.46547261793273,0.025546970805218,6.28207935659334,,,
EDGE2,388,1,389,0,1,5.39225547657353,0.039930622108623,0.005047963044115,,,
EDGE2,389,1,390,0,1,5.43363021669349,0.064912403229707,0.008711981365008,,,
EDGE2,390,1,391,0,1,5.27059770516819,0.053541854542383,0.006882021943591,,,
EDGE2,391,1,392,0,1,5.2246835121358,0.008211304424199,6.2798693135444,,,
EDGE2,392,1,393,0,1,5.13926183066702,-0.031689262573858,6.26797126513331,,,
EDGE2,393,1,394,0,1,5.09846061167138,-0.02791887504757,6.27261328042341,,,
EDGE2,394,1,395,0,1,5.03279832702871,0.00232850839249,6.27718733228854,,,
EDGE2,395,1,396,0,1,4.9410996614847,0.069859392625839,0.024011927847571,,,
EDGE2,396,1,397,0,1,4.8676870921102,0.158394035627017,0.050664113116402,,,
EDGE2,397,1,398,0,1,4.75904064769396,0.1543189298127,0.075374009620814,-4.75904064769396,-0.1543189298127,-0.075374009620814
EDGE2,398,1,399,0,1,4.7686666297881,0.312366609877093,0.101502010839156,,,
EDGE2,399,1,400,0,1,4.80970079346161,0.349282600315595,0.114551849994149,,,
EDGE2,400,1,401,0,1,4.93753629170713,0.39463433525726,0.118096998323179,,,
EDGE2,401,1,402,0,1,5.06059454812289,0.416144360611052,0.116249168024578,,,
EDGE2,402,1,403,0,1,5.2018591137352,0.328768303396961,0.08840495935081,,,
EDGE2,403,1,404,0,1,5.3974262642384,0.132514508450813,0.031452983548029,,,
EDGE2,404,1,405,0,1,5.63984678395419,0.048263816651238,0.007049852388948,,,
EDGE2,405,1,406,0,1,5.56358985998192,-0.053218938608533,6.26406731574402,,,
EDGE2,406,1,407,0,1,5.56995031215297,-0.077723910217412,6.24913234361139,-5.56995031215297,0.077723910217412,-6.24913234361139
EDGE2,407,1,408,0,1,5.46004007610673,-0.132951173451252,6.2567783456784,,,
EDGE2,408,1,409,0,1,5.35093267504555,-0.065683813751898,6.27450135359488,,,
EDGE2,409,1,410,0,1,5.26021333456414,-0.03076739348713,6.28158037422074,,,
EDGE2,410,1,411,0,1,5.09657108328319,-0.026395479617587,6.28076833319839,,,
EDGE2,411,1,412,0,1,4.59792069956388,0.034692121635535,0.025424873380207,,,
EDGE2,412,1,413,0,1,3.9085407768807,0.077406201904969,0.035605020020263,,,
EDGE2,413,1,414,0,1,3.25413807341449,0.063083140323036,0.032579063840957,,,
EDGE2,414,1,415,0,1,2.78867743944119,0.109511827369394,0.056435944393377,,,
EDGE2,415,1,416,0,1,2.45626031213941,0.152521896102248,0.079646090786353,,,
EDGE2,416,1,417,0,1,2.01166740260384,0.261464227194816,0.12389916081143,,,
EDGE2,417,1,418,0,1,1.52353403451714,0.250277449117229,0.12022693512562,,,
EDGE2,418,1,419,0,1,1.38726216749779,0.254173694846221,0.141810951346306,,,
EDGE2,419,1,420,0,1,1.40751006586394,0.259316488025197,0.146808663334396,,,
EDGE2,420,1,421,0,1,1.63673860605529,0.281480035429846,0.152928292698319,,,
EDGE2,421,1,422,0,1,2.00961104588127,0.295767472272763,0.156709744795812,,,
EDGE2,422,1,423,0,1,2.52971137588634,0.289378687100568,0.125552101541205,,,
EDGE2,423,1,424,0,1,3.07771795144347,0.276396916109794,0.123717865995316,,,
EDGE2,424,1,425,0,1,3.71171256236443,0.332137825737247,0.144840173505496,,,
EDGE2,425,1,426,0,1,4.14234325692487,0.332793994964929,0.111996240899053,,,
EDGE2,426,1,427,0,1,4.617400194682,0.16328100471159,0.036498594675676,,,
EDGE2,427,1,428,0,1,4.98486434553188,-0.019690945361228,6.27724337359387,,,
EDGE2,428,1,429,0,1,5.31973955344749,0.021135130310565,6.26701730691807,-5.31973955344749,-0.021135130310565,-6.26701730691807
EDGE2,429,1,430,0,1,5.71800530919905,-0.069757021013319,6.25924228793082,,,
EDGE2,430,1,431,0,1,5.92718904770674,-0.110657917826406,6.25058531748249,,,
EDGE2,431,1,432,0,1,6.13237211830758,-0.112137832413593,6.24304269427965,,,
EDGE2,432,1,433,0,1,6.02030885199897,-0.092505766989829,6.25539292325893,,,
EDGE2,433,1,434,0,1,5.96610021630765,-0.034299428843548,6.27840448575977,,,
EDGE2,434,1,435,0,1,5.94342954689807,-0.013927184718357,6.2813762263121,,,
EDGE2,435,1,436,0,1,5.9836086716728,-0.005953448452681,6.2807573476239,,,
EDGE2,436,1,437,0,1,5.9570298818713,0.003748305620183,6.28166950839111,,,
EDGE2,437,1,438,0,1,5.87338219001493,0.037812179094816,0.006643699983237,,,
EDGE2,438,1,439,0,1,5.80125594595486,0.040918162096775,6.28260746331159,,,
EDGE2,439,1,440,0,1,5.62070023453817,-0.149015171781204,6.23405734971528,-5.62070023453817,0.149015171781204,-6.23405734971528
EDGE2,440,1,441,0,1,5.62552922037006,-0.148053729044482,6.23906842031117,,,
EDGE2,441,1,442,0,1,5.62710852040602,-0.05903639877287,6.26082408976104,,,
EDGE2,442,1,443,0,1,5.63894148785888,-0.017336628911758,6.27522649232,,,
EDGE2,443,1,444,0,1,5.58175135431939,-0.055524406286923,6.25495789824405,,,
EDGE2,444,1,445,0,1,5.56016321308786,-0.075311350038309,6.23642437683163,-5.56016321308786,0.075311350038309,-6.23642437683163
EDGE2,445,1,446,0,1,5.62118880043412,-0.103065051505362,6.24448943199285,,,
EDGE2,446,1,447,0,1,5.59404809159202,-0.057674767381568,6.26589432261745,,,
EDGE2,447,1,448,0,1,5.55027144924082,-0.026339800450552,6.26675151472662,,,
EDGE2,448,1,449,0,1,5.51052149862931,-0.010381583579175,6.27182696279607,,,
EDGE2,449,1,450,0,1,5.46616486443055,-0.013830567622866,6.27326464137244,,,
EDGE2,450,1,451,0,1,5.38502657028341,-0.036048009681023,6.2728989105882,,,
EDGE2,451,1,452,0,1,5.29897328816428,-0.016174604004384,6.27235545668771,,,
EDGE2,452,1,453,0,1,5.25203809659712,-0.031255327653224,6.26719116110504,,,
EDGE2,453,1,454,0,1,5.13696874725113,-0.041560168661731,6.2734674362538,,,
EDGE2,454,1,455,0,1,5.05055701685672,-0.042097906133874,6.27428665142746,,,
EDGE2,455,1,456,0,1,4.81583073611397,-0.001881012767155,6.27535985701274,,,
EDGE2,456,1,457,0,1,4.52680517745616,-0.004969646246009,6.27626155401083,,,
EDGE2,457,1,458,0,1,4.10992652256656,-0.021751445301666,6.27580617958778,,,
EDGE2,458,1,459,0,1,3.7224472615657,0.012629897693,0.000216889771054,,,
EDGE2,459,1,460,0,1,3.18291022475405,-0.004250981360842,6.28058551716611,,,
EDGE2,460,1,461,0,1,2.78469595728597,-0.055416322613052,6.2751573513064,,,
EDGE2,461,1,462,0,1,2.23499978070975,-0.003944293857916,6.27498506777451,,,
EDGE2,462,1,463,0,1,1.64924502969703,0.02166648647108,0.005964201065442,,,
EDGE2,463,1,464,0,1,1.32639631537728,0.060484197516683,0.045124943207918,,,
EDGE2,464,1,465,0,1,1.20031852282869,0.138020927373402,0.080554077352566,,,
EDGE2,465,1,466,0,1,0.557548833627644,0.066229538167271,0.02401296924331,,,
EDGE2,466,1,467,0,1,-0.03051841412221,0.015641715650706,6.28216814602207,,,
EDGE2,467,1,468,0,1,0.010507456605441,-0.015013964062515,-0.000496929917467,,,
EDGE2,468,1,469,0,1,0.011776917424566,-0.023663025608221,-0.000900837375257,,,
EDGE2,469,1,470,0,1,-0.007360365879684,-0.004110709787627,6.28417911948265,,,
EDGE2,470,1,471,0,1,-0.002431738400009,-0.020438775974254,6.28213047038791,,,
EDGE2,471,1,472,0,1,-0.004449257138241,-0.019954875444581,6.28397930601222,,,
EDGE2,472,1,473,0,1,-0.004281632979306,-0.018606082124214,6.28202604574236,,,
EDGE2,473,1,474,0,1,-0.005230625689691,0.002499490596341,6.28396452976743,,,
EDGE2,474,1,475,0,1,0.012034420866113,0.005322028073764,6.28194213411012,,,
EDGE2,475,1,476,0,1,-0.009144893617888,-0.016376694554771,6.28398264336058,,,
EDGE2,476,1,477,0,1,0.010383086983256,-0.011786001700522,6.28380812712914,,,
EDGE2,477,1,478,0,1,-0.009341081814346,0.010609705102217,6.28209614722852,,,
EDGE2,478,1,479,0,1,0.020850654697427,0.016330160059445,-0.000169839834899,,,
EDGE2,479,1,480,0,1,0.0704013931038,0.01138376134443,0.002991124320391,,,
EDGE2,480,1,481,0,1,0.290264376018045,0.039255702087409,0.024103103358125,,,
EDGE2,481,1,482,0,1,0.865542842690686,0.158785574418982,0.090692930876828,,,
EDGE2,482,1,483,0,1,1.43750060806759,0.306509126461684,0.172195058420457,,,
EDGE2,483,1,484,0,1,1.90002796571748,0.473196329602532,0.22389784209447,,,
EDGE2,484,1,485,0,1,2.36284426060458,0.511360462097179,0.241760808315122,-2.36284426060458,-0.511360462097179,-0.241760808315122
EDGE2,485,1,486,0,1,2.99788746214293,0.566797417846306,0.218185386972875,,,
EDGE2,486,1,487,0,1,3.67622928235107,0.472705974856015,0.178915892875292,,,
EDGE2,487,1,488,0,1,4.15364142548812,0.443217392884578,0.132264683082614,,,
EDGE2,488,1,489,0,1,4.72079869856749,0.243187972272929,0.0487911969585,,,
EDGE2,489,1,490,0,1,5.27923172761013,0.055537832390838,0.003200999322768,,,
EDGE2,490,1,491,0,1,5.70680412350322,0.050597360508239,0.005875000638412,,,
EDGE2,491,1,492,0,1,5.70988790347136,0.036292226102163,0.009958999212207,,,
EDGE2,492,1,493,0,1,5.70816425269751,0.034264572328555,0.004248002717517,,,
EDGE2,493,1,494,0,1,5.71052501349101,-0.03030609796282,6.28365030547445,,,
EDGE2,494,1,495,0,1,5.58572072996313,-0.042272399866647,-0.000805999556084,,,
EDGE2,495,1,496,0,1,5.48842200317364,-0.015938759123372,6.27980130808323,,,
EDGE2,496,1,497,0,1,5.49498923548831,-0.064361164420502,-0.002922001593301,-5.49498923548831,0.064361164420502,0.002922001593301
EDGE2,497,1,498,0,1,5.35204706570231,0.011301546273502,0.003957998940212,,,
EDGE2,498,1,499,0,1,5.29180189746828,0.003103232587823,0.001264000200206,,,
EDGE2,499,1,500,0,1,5.22923905583749,0.002885504606057,0.00215999825633,,,
EDGE2,20,1,500,0,2,-0.592802946189309,-0.251911061334163,6.27991641598183,-4.93623185825555,-9.08574714619853,6.26493168856466
EDGE2,500,1,501,0,1,5.18578359446354,-0.000916650723951,6.27851231128452,,,
EDGE2,21,1,501,0,2,0.275227140507909,-0.36157696907757,6.25858041917661,6.33570361224969,-2.59837423561275,5.94652232797309
EDGE2,501,1,502,0,1,5.09464211607231,-0.002925571671414,6.27419230485684,,,
EDGE2,502,1,503,0,1,5.06125667019021,-0.027141328766323,6.26901130741896,,,
EDGE2,25,1,503,0,2,-0.419674630066169,-0.563175544767169,0.12215390157294,-0.6652342027937,-9.09242872240226,0.959950064773121
EDGE2,503,1,504,0,1,4.98842265759563,-0.007687519468989,6.2776073069152,,,
EDGE2,504,1,505,0,1,5.20013270383209,0.068024867787867,-0.001465000020095,-5.20013270383209,-0.068024867787867,0.001465000020095
EDGE2,505,1,506,0,1,5.36751253492614,0.025509933574271,0.00572999981414,,,
EDGE2,506,1,507,0,1,5.67331916113904,0.002365611978745,0.004060999992259,,,
EDGE2,507,1,508,0,1,5.72823076565739,0.021869749465958,0.00617200038757,,,
EDGE2,508,1,509,0,1,5.74196033641947,0.026823351742316,0.00940699995549,,,
EDGE2,509,1,510,0,1,5.68321315312801,0.026249495507103,0.000541000614556,,,
EDGE2,510,1,511,0,1,5.60358678800019,0.039142466811676,0.005838999609674,,,
EDGE2,511,1,512,0,1,5.41346357725697,-0.023068248274648,6.27694930650797,,,
EDGE2,512,1,513,0,1,5.22751273719284,-0.009486749594006,6.2767723080505,,,
EDGE2,513,1,514,0,1,5.04299565866624,0.017642830681611,6.27950230636995,-5.04299565866624,-0.017642830681611,-6.27950230636995
EDGE2,514,1,515,0,1,5.01693978166801,0.009088723401322,6.2797923074728,,,
EDGE2,515,1,516,0,1,5.12879104886717,0.023770458099968,0.010297000963236,,,
EDGE2,312,1,516,0,2,0.594512638739012,-0.062141285734214,4.7786961040375,-4.12471135112692,-2.92905597897537,3.99005804218505
EDGE2,516,1,517,0,1,5.2402266598232,-0.011919408901216,0.010002002183999,,,
EDGE2,517,1,518,0,1,5.39795028771054,-0.017231340666537,6.28026530486192,,,
EDGE2,518,1,519,0,1,5.55080157326915,-0.02440148877756,6.28008430625514,,,
EDGE2,167,1,519,0,2,0.467609368931932,-0.614696075036576,0.034434200839398,-6.10998973600661,0.089193442944659,0.717731235267337
EDGE2,519,1,520,0,1,5.71908289544252,-0.023432690974474,6.27957330634591,,,
EDGE2,520,1,521,0,1,5.56619788099409,-0.02183663376884,6.28097930826488,,,
EDGE2,170,1,521,0,2,-0.342279643062511,-0.450907295634555,0.007728094079661,2.61712311029238,-6.86011808043677,-0.436508707949032
EDGE2,521,1,522,0,1,5.4317640650891,0.004087127472485,0.001026000044548,,,
EDGE2,522,1,523,0,1,5.09629472402552,0.002167439206981,6.27846830826492,,,
EDGE2,523,1,524,0,1,4.75836094238277,0.027440774746772,6.28374830603206,,,
EDGE2,174,1,524,0,2,-0.620517837508828,-0.534894518678499,6.26455740336572,-8.09257376975777,-2.17297871525801,5.52915040055602
EDGE2,524,1,525,0,1,4.66860809966188,0.001753084655193,6.2778173072129,,,
EDGE2,525,1,526,0,1,4.60793315311005,-0.025282010208591,6.27449830764394,,,
EDGE2,526,1,527,0,1,4.63808393763146,0.043105502323982,0.009174001001491,,,
EDGE2,527,1,528,0,1,4.79349983211718,0.167233526117069,0.037080998689568,,,
EDGE2,528,1,529,0,1,4.98264091359686,0.045314096560405,6.28211330300704,,,
EDGE2,529,1,530,0,1,5.38122321171285,-0.052248750252771,6.27399631329685,,,
EDGE2,530,1,531,0,1,5.59560781919821,-0.01091237087882,6.2793913022692,,,
EDGE2,531,1,532,0,1,5.84172550744085,0.000347422782496,6.28056431042512,,,
EDGE2,532,1,533,0,1,5.85295809153338,-0.018792794907736,6.28284830654155,,,
EDGE2,533,1,534,0,1,5.79445053183896,-0.011890659938539,6.28228630599824,,,
EDGE2,534,1,535,0,1,5.64310096618839,0.01948073239942,6.28235230687206,,,
EDGE2,535,1,536,0,1,5.39571218780584,0.031248949436331,0.006836001828582,,,
EDGE2,536,1,537,0,1,5.02244353377558,0.014271300484964,0.007221996651056,,,
EDGE2,537,1,538,0,1,4.67217747186628,0.025032380611274,0.003623002286127,,,
EDGE2,538,1,539,0,1,4.62153978003949,-0.016448596936682,6.27449030862532,,,
EDGE2,539,1,540,0,1,4.61565249422346,-0.022732305902919,6.26978830663663,,,
EDGE2,540,1,541,0,1,4.75939730892345,-0.06835697121716,6.26567230592227,,,
EDGE2,541,1,542,0,1,5.04961247607974,-0.059642267634549,6.26404025296469,,,
EDGE2,542,1,543,0,1,5.18495614546048,-0.078602033397015,6.26407135946687,,,
EDGE2,543,1,544,0,1,5.38425557571663,-0.05840692814281,6.2630423491973,,,
EDGE2,544,1,545,0,1,5.56407815015813,-0.058581491898144,6.26133226558968,,,
EDGE2,545,1,546,0,1,5.72079662199086,-0.047966499359729,6.27410625476934,,,
EDGE2,546,1,547,0,1,5.95398704041718,-0.016824634258827,6.28383149598707,,,
EDGE2,547,1,548,0,1,6.00972787791272,0.020315176966721,0.004420826254446,,,
EDGE2,548,1,549,0,1,5.9250537003449,0.035299610061271,0.006381108425221,,,
EDGE2,549,1,550,0,1,5.84672044055226,0.054585627386599,0.006398131886117,,,
EDGE2,550,1,551,0,1,5.71235370805578,0.056815300606117,0.008684562177675,,,
EDGE2,551,1,552,0,1,5.57668205251265,0.066468504414806,0.004310203419936,,,
